ward_id,ward_name,ward_name_en,type,district_id_id,province_id_id
29338,Xã Thạnh Phú,Thanh Phu,commune,845,84
27877,Xã Thạnh Phú,Thanh Phu,commune,800,80
28021,Xã Thanh Phú,Thanh Phu,commune,803,80
28570,Xã Thạnh Phú,Thanh Phu,commune,821,82
25336,Xã Thanh Phú,Thanh Phu,commune,690,70
31708,Xã Thạnh Phú,Thanh Phu,commune,947,94
32130,Xã Thạnh Phú,Thanh Phu,commune,969,96
31249,Xã Thạnh Phú,Thanh Phu,commune,925,92
26188,Xã Thạnh Phú,Thanh Phu,commune,735,75
28234,Xã Thanh Phú Long,Thanh Phu Long,commune,808,80
29041,Xã Thạnh Phú Đông,Thanh Phu Dong,commune,834,83
29104,Xã Thạnh Phước,Thanh Phuoc,commune,835,83
29771,Phường Thành Phước,Thanh Phuoc,ward,861,86
27874,Xã Thạnh Phước,Thanh Phuoc,commune,800,80
25678,Xã Thanh Phước,Thanh Phuoc,commune,710,72
25936,Phường Thạnh Phước,Thanh Phuoc,ward,723,74
30910,Xã Thạnh Phước,Thanh Phuoc,commune,906,91
16207,Xã Thanh Quân,Thanh Quan,commune,402,38
10621,Xã Thanh Quang,Thanh Quang,commune,291,30
10876,Xã Thanh Quang,Thanh Quang,commune,294,30
31246,Xã Thạnh Qưới,Thanh Quoi,commune,924,92
29614,Xã Thạnh Quới,Thanh Quoi,commune,857,86
31714,Xã Thạnh Quới,Thanh Quoi,commune,947,94
26209,Xã Thanh Sơn,Thanh Son,commune,736,75
29485,Xã Thanh Sơn,Thanh Son,commune,849,84
22717,Xã Thành Sơn,Thanh Son,commune,575,56
22750,Phường Thanh Sơn,Thanh Son,ward,582,58
26143,Xã Thanh Sơn,Thanh Son,commune,734,75
6421,Xã Thanh Sơn,Thanh Son,commune,186,20
6811,Phường Thanh Sơn,Thanh Son,ward,196,22
6973,Xã Thanh Sơn,Thanh Son,commune,202,22
5041,Xã Thanh Sơn,Thanh Son,commune,152,17
5254,Xã Thành Sơn,Thanh Son,commune,156,17
8542,Thị Trấn Thanh Sơn,Thanh Son,town,238,25
10867,Xã Thanh Sơn,Thanh Son,commune,294,30
11722,Xã Thanh Sơn,Thanh Son,commune,314,31
13438,Xã Thanh Sơn,Thanh Son,commune,350,35
16570,Xã Thanh Sơn,Thanh Son,commune,407,38
17335,Xã Thành Sơn,Thanh Son,commune,424,40
17723,Xã Thanh Sơn,Thanh Son,commune,428,40
14872,Xã Thành Sơn,Thanh Son,commune,385,38
14938,Xã Thành Sơn,Thanh Son,commune,386,38
16222,Xã Thanh Sơn,Thanh Son,commune,402,38
15247,Xã Thành Tâm,Thanh Tam,commune,391,38
13492,Xã Thanh Tâm,Thanh Tam,commune,351,35
25433,Phường Thành Tâm,Thanh Tam,ward,697,70
25471,Xã Thạnh Tân,Thanh Tan,commune,703,72
31762,Xã Thạnh Tân,Thanh Tan,commune,949,94
28327,Xã Thạnh Tân,Thanh Tan,commune,818,82
28906,Xã Thanh Tân,Thanh Tan,commune,838,83
13477,Xã Thanh Tân,Thanh Tan,commune,351,35
15238,Xã Thành Tân,Thanh Tan,commune,391,38
16273,Xã Thanh Tân,Thanh Tan,commune,403,38
13114,Xã Thanh Tân,Thanh Tan,commune,343,34
25501,Xã Thạnh Tây,Thanh Tay,commune,705,72
18961,Xã Thanh Thạch,Thanh Thach,commune,453,44
31243,Xã Thạnh Thắng,Thanh Thang,commune,924,92
17770,Xã Thanh Thịnh,Thanh Thinh,commune,428,40
2113,Xã Thanh Thịnh,Thanh Thinh,commune,65,6
15253,Xã Thành Thọ,Thanh Tho,commune,391,38
28969,Xã Thành Thới A,Thanh Thoi A,commune,833,83
31699,Xã Thạnh Thới An,Thanh Thoi An,commune,951,94
28960,Xã Thành Thới B,Thanh Thoi B,commune,833,83
31702,Xã Thạnh Thới Thuận,Thanh Thoi Thuan,commune,951,94
10861,Xã Thanh Thủy,Thanh Thuy,commune,294,30
13468,Xã Thanh Thủy,Thanh Thuy,commune,351,35
16567,Xã Thanh Thủy,Thanh Thuy,commune,407,38
17797,Xã Thanh Thủy,Thanh Thuy,commune,428,40
19261,Xã Thanh Thủy,Thanh Thuy,commune,457,44
10144,Xã Thanh Thùy,Thanh Thuy,commune,278,1
8674,Thị Trấn Thanh Thủy,Thanh Thuy,town,239,25
928,Xã Thanh Thủy,Thanh Thuy,commune,30,2
31241,Xã Thạnh Tiến,Thanh Tien,commune,924,92
15256,Xã Thành Tiến,Thanh Tien,commune,391,38
17737,Xã Thanh Tiên,Thanh Tien,commune,428,40
11414,Phường Thành Tô,Thanh To,ward,306,31
19132,Xã Thanh Trạch,Thanh Trach,commune,455,44
301,Phường Thanh Trì,Thanh Tri,ward,8,1
30877,Xã Thạnh Trị,Thanh Tri,commune,904,91
31774,Xã Thạnh Trị,Thanh Tri,commune,949,94
27790,Xã Thạnh Trị,Thanh Tri,commune,795,80
28672,Xã Thạnh Trị,Thanh Tri,commune,823,82
29095,Xã Thạnh Trị,Thanh Tri,commune,835,83
28834,Xã Thành Triệu,Thanh Trieu,commune,831,83
8731,Xã Thanh Trù,Thanh Tru,commune,243,26
15241,Xã Thành Trực,Thanh Truc,commune,391,38
29779,Xã Thành Trung,Thanh Trung,commune,863,86
3142,Phường Thanh Trường,Thanh Truong,ward,94,11
32185,Xã Thanh Tùng,Thanh Tung,commune,970,96
11242,Xã Thanh Tùng,Thanh Tung,commune,300,30
17812,Xã Thanh Tùng,Thanh Tung,commune,428,40
2284,Xã Thanh Tương,Thanh Tuong,commune,72,8
13459,Phường Thanh Tuyền,Thanh Tuyen,ward,347,35
25810,Xã Thanh Tuyền,Thanh Tuyen,commune,720,74
8446,Xã Thanh Uyên,Thanh Uyen,commune,236,25
7816,Xã Thanh Vân,Thanh Van,commune,223,24
8890,Xã Thanh Vân,Thanh Van,commune,247,26
2092,Xã Thanh Vận,Thanh Van,commune,65,6
889,Xã Thanh Vân,Thanh Van,commune,29,2
10150,Xã Thanh Văn,Thanh Van,commune,278,1
7966,Phường Thanh Vinh,Thanh Vinh,ward,228,25
15229,Xã Thành Vinh,Thanh Vinh,commune,391,38
28246,Xã Thanh Vĩnh Đông,Thanh Vinh Dong,commune,808,80
10852,Xã Thanh Xá,Thanh Xa,commune,294,30
10855,Xã Thanh Xuân,Thanh Xuan,commune,294,30
16210,Xã Thanh Xuân,Thanh Xuan,commune,402,38
17821,Xã Thanh Xuân,Thanh Xuan,commune,428,40
31360,Xã Thạnh Xuân,Thanh Xuan,commune,932,93
26764,Phường Thạnh Xuân,Thanh Xuan,ward,761,79
433,Xã Thanh Xuân,Thanh Xuan,commune,16,1
367,Phường Thanh Xuân Bắc,Thanh Xuan Bac,ward,9,1
370,Phường Thanh Xuân Nam,Thanh Xuan Nam,ward,9,1
355,Phường Thanh Xuân Trung,Thanh Xuan Trung,ward,9,1
3334,Xã Thanh Xương,Thanh Xuong,commune,100,11
3346,Xã Thanh Yên,Thanh Yen,commune,100,11
17803,Xã Thanh Yên,Thanh Yen,commune,428,40
15226,Xã Thành Yên,Thanh Yen,commune,391,38
31012,Xã Thạnh Yên,Thanh Yen,commune,913,91
31015,Xã Thạnh Yên A,Thanh Yen A,commune,913,91
9757,Xã Thanh Đa,Thanh Da,commune,272,1
25618,Xã Thanh Điền,Thanh Dien,commune,708,72
8515,Xã Thanh Đình,Thanh Dinh,commune,227,25
5578,Xã Thanh Định,Thanh Dinh,commune,167,19
25540,Xã Thạnh Đông,Thanh Dong,commune,706,72
30865,Xã Thạnh Đông,Thanh Dong,commune,904,91
17752,Xã Thanh Đồng,Thanh Dong,commune,428,40
30874,Xã Thạnh Đông A,Thanh Dong A,commune,904,91
30862,Xã Thạnh Đông B,Thanh Dong B,commune,904,91
28027,Xã Thạnh Đức,Thanh Duc,commune,803,80
29590,Xã Thanh Đức,Thanh Duc,commune,857,86
25657,Xã Thạnh Đức,Thanh Duc,commune,710,72
931,Xã Thanh Đức,Thanh Duc,commune,30,2
17824,Xã Thanh Đức,Thanh Duc,commune,428,40
2803,Xã Thào Chư Phìn,Thao Chu Phin,commune,84,10
27088,Phường Thảo Điền,Thao Dien,ward,769,79
10681,Phường Thất Hùng,That Hung,ward,292,30
5995,Thị Trấn Thất Khê,That Khe,town,180,20
1750,Xã Thể Dục,The Duc,commune,52,4
1030,Xã Thèn Chu Phìn,Then Chu Phin,commune,32,2
1114,Xã Thèn Phàng,Then Phang,commune,33,2
3394,Xã Thèn Sin,Then Sin,commune,106,12
9169,Phường Thị Cầu,Thi Cau,ward,256,27
1573,Xã Thị Hoa,Thi Hoa,commune,48,4
21568,Phường Thị Nại,Thi Nai,ward,540,52
13435,Xã Thi Sơn,Thi Son,commune,350,35
24311,Phường Thiện An,Thien An,ward,644,66
18676,Thị Trấn Thiên Cầm,Thien Cam,town,446,42
6085,Xã Thiện Hòa,Thien Hoa,commune,181,20
25312,Xã Thiện Hưng,Thien Hung,commune,693,70
11557,Xã Thiên Hương,Thien Huong,commune,311,31
2605,Xã Thiện Kế,Thien Ke,commune,76,8
8947,Xã Thiện Kế,Thien Ke,commune,249,26
18415,Xã Thiên Lộc,Thien Loc,commune,443,42
6097,Xã Thiện Long,Thien Long,commune,181,20
31585,Xã Thiện Mỹ,Thien My,commune,942,94
29854,Xã Thiện Mỹ,Thien My,commune,862,86
22957,Xã Thiện Nghiệp,Thien Nghiep,commune,593,60
12370,Xã Thiện Phiến,Thien Phien,commune,332,33
14908,Xã Thiên Phủ,Thien Phu,commune,385,38
26191,Xã Thiện Tân,Thien Tan,commune,735,75
6406,Xã Thiện Tân,Thien Tan,commune,186,20
6091,Xã Thiện Thuật,Thien Thuat,commune,181,20
14527,Thị Trấn Thiên Tôn,Thien Ton,town,374,37
28402,Xã Thiện Trí,Thien Tri,commune,819,82
28384,Xã Thiện Trung,Thien Trung,commune,819,82
14986,Xã Thiết Kế,Thiet Ke,commune,386,38
14980,Xã Thiết Ống,Thiet Ong,commune,386,38
15820,Xã Thiệu Chính,Thieu Chinh,commune,398,38
15787,Xã Thiệu Công,Thieu Cong,commune,398,38
15859,Phường Thiệu Dương,Thieu Duong,ward,380,38
15799,Xã Thiệu Duy,Thieu Duy,commune,398,38
15796,Xã Thiệu Giang,Thieu Giang,commune,398,38
15853,Xã Thiệu Giao,Thieu Giao,commune,398,38
15772,Thị Trấn Thiệu Hóa,Thieu Hoa,town,398,38
15823,Xã Thiệu Hòa,Thieu Hoa,commune,398,38
15805,Xã Thiệu Hợp,Thieu Hop,commune,398,38
15856,Phường Thiệu Khánh,Thieu Khanh,ward,380,38
15793,Xã Thiệu Long,Thieu Long,commune,398,38
15835,Xã Thiệu Lý,Thieu Ly,commune,398,38
15775,Xã Thiệu Ngọc,Thieu Ngoc,commune,398,38
15802,Xã Thiệu Nguyên,Thieu Nguyen,commune,398,38
15790,Xã Thiệu Phú,Thieu Phu,commune,398,38
15781,Xã Thiệu Phúc,Thieu Phuc,commune,398,38
15811,Xã Thiệu Quang,Thieu Quang,commune,398,38
15814,Xã Thiệu Thành,Thieu Thanh,commune,398,38
15808,Xã Thiệu Thịnh,Thieu Thinh,commune,398,38
15784,Xã Thiệu Tiến,Thieu Tien,commune,398,38
15817,Xã Thiệu Toán,Thieu Toan,commune,398,38
15841,Xã Thiệu Trung,Thieu Trung,commune,398,38
15838,Xã Thiệu Vận,Thieu Van,commune,398,38
15850,Xã Thiệu Vân,Thieu Van,commune,380,38
15832,Xã Thiệu Viên,Thieu Vien,commune,398,38
15778,Xã Thiệu Vũ,Thieu Vu,commune,398,38
4777,Xã Thịnh Hưng,Thinh Hung,commune,141,15
4795,Phường Thịnh Lang,Thinh Lang,ward,148,17
331,Phường Thịnh Liệt,Thinh Liet,ward,8,1
18421,Xã Thịnh Lộc,Thinh Loc,commune,448,42
14221,Thị Trấn Thịnh Long,Thinh Long,town,366,36
4897,Xã Thịnh Minh,Thinh Minh,commune,148,17
223,Phường Thịnh Quang,Thinh Quang,ward,6,1
17683,Xã Thịnh Sơn,Thinh Son,commune,427,40
17560,Xã Thịnh Thành,Thinh Thanh,commune,426,40
1780,Xã Thịnh Vượng,Thinh Vuong,commune,52,4
5455,Phường Thịnh Đán,Thinh Dan,ward,164,19
5497,Xã Thịnh Đức,Thinh Duc,commune,164,19
9790,Xã Thọ An,Tho An,commune,273,1
2296,Xã Thổ Bình,Tho Binh,commune,71,8
15670,Xã Thọ Bình,Tho Binh,commune,397,38
31105,Xã Thổ Châu,Tho Chau,commune,911,91
15754,Xã Thọ Cường,Tho Cuong,commune,397,38
15742,Xã Thọ Dân,Tho Dan,commune,397,38
15538,Xã Thọ Diên,Tho Dien,commune,395,38
15520,Xã Thọ Hải,Tho Hai,commune,395,38
17068,Xã Thọ Hợp,Tho Hop,commune,420,40
15541,Xã Thọ Lâm,Tho Lam,commune,395,38
15568,Xã Thọ Lập,Tho Lap,commune,395,38
15511,Xã Thọ Lộc,Tho Loc,commune,395,38
9742,Xã Thọ Lộc,Tho Loc,commune,272,1
14125,Xã Thọ Nghiệp,Tho Nghiep,commune,364,36
15751,Xã Thọ Ngọc,Tho Ngoc,commune,397,38
15757,Xã Thọ Phú,Tho Phu,commune,397,38
205,Phường Thổ Quan,Tho Quan,ward,6,1
20263,Phường Thọ Quang,Tho Quang,ward,493,48
17332,Xã Thọ Sơn,Tho Son,commune,424,40
15667,Xã Thọ Sơn,Tho Son,commune,397,38
7906,Phường Thọ Sơn,Tho Son,ward,227,25
30841,Xã Thổ Sơn,Tho Son,commune,903,91
25402,Xã Thọ Sơn,Tho Son,commune,696,70
15748,Xã Thọ Tân,Tho Tan,commune,397,38
9112,Thị Trấn Thổ Tang,Tho Tang,town,252,26
15652,Xã Thọ Thanh,Tho Thanh,commune,396,38
17530,Xã Thọ Thành,Tho Thanh,commune,426,40
15763,Xã Thọ Thế,Tho The,commune,397,38
15673,Xã Thọ Tiến,Tho Tien,commune,397,38
8479,Xã Thọ Văn,Tho Van,commune,236,25
12295,Xã Thọ Vinh,Tho Vinh,commune,331,33
15760,Xã Thọ Vực,Tho Vuc,commune,397,38
15499,Thị Trấn Thọ Xuân,Tho Xuan,town,395,38
9793,Xã Thọ Xuân,Tho Xuan,commune,273,1
7201,Phường Thọ Xương,Tho Xuong,ward,213,24
15544,Xã Thọ Xương,Tho Xuong,commune,395,38
18325,Xã Thọ Điền,Tho Dien,commune,441,42
30721,Xã Thoại Giang,Thoai Giang,commune,894,89
31159,Phường Thới An,Thoi An,ward,917,92
26773,Phường Thới An,Thoi An,ward,761,79
31549,Xã Thới An Hội,Thoi An Hoi,commune,943,94
31174,Phường Thới An Đông,Thoi An Dong,ward,918,92
31123,Phường Thới Bình,Thoi Binh,ward,916,92
32065,Thị Trấn Thới Bình,Thoi Binh,town,967,96
32077,Xã Thới Bình,Thoi Binh,commune,967,96
31154,Phường Thới Hòa,Thoi Hoa,ward,917,92
25846,Phường Thới Hòa,Thoi Hoa,ward,721,74
29833,Xã Thới Hòa,Thoi Hoa,commune,862,86
31264,Xã Thới Hưng,Thoi Hung,commune,925,92
31258,Thị Trấn Thới Lai,Thoi Lai,town,927,92
29083,Xã Thới Lai,Thoi Lai,commune,835,83
31156,Phường Thới Long,Thoi Long,ward,917,92
30961,Xã Thới Quản,Thoi Quan,commune,907,91
30517,Phường Thới Sơn,Thoi Son,ward,890,89
28591,Xã Thới Sơn,Thoi Son,commune,815,82
27574,Xã Thới Tam Thôn,Thoi Tam Thon,commune,784,79
31285,Xã Thới Tân,Thoi Tan,commune,927,92
31267,Xã Thới Thạnh,Thoi Thanh,commune,927,92
29203,Xã Thới Thạnh,Thoi Thanh,commune,837,83
29107,Xã Thới Thuận,Thoi Thuan,commune,835,83
31210,Phường Thới Thuận,Thoi Thuan,ward,923,92
31277,Xã Thới Xuân,Thoi Xuan,commune,925,92
31276,Xã Thới Đông,Thoi Dong,commune,925,92
3769,Xã Thôm Mòn,Thom Mon,commune,119,14
29932,Xã Thông Bình,Thong Binh,commune,869,87
29335,Xã Thông Hòa,Thong Hoa,commune,845,84
11059,Xã Thống Kênh,Thong Kenh,commune,297,30
1090,Xã Thông Nguyên,Thong Nguyen,commune,32,2
10252,Xã Thống Nhất,Thong Nhat,commune,279,1
1564,Xã Thống Nhất,Thong Nhat,commune,48,4
2659,Xã Thống Nhất,Thong Nhat,commune,80,10
4828,Phường Thống Nhất,Thong Nhat,ward,148,17
5425,Xã Thống Nhất,Thong Nhat,commune,159,17
6577,Xã Thống Nhất,Thong Nhat,commune,188,20
7060,Xã Thống Nhất,Thong Nhat,commune,193,22
23299,Phường Thống Nhất,Thong Nhat,ward,608,62
23578,Phường Thống Nhất,Thong Nhat,ward,622,64
24127,Phường Thống Nhất,Thong Nhat,ward,643,66
24331,Phường Thống Nhất,Thong Nhat,ward,644,66
25420,Xã Thống Nhất,Thong Nhat,commune,696,70
26029,Phường Thống Nhất,Thong Nhat,ward,731,75
11008,Xã Thống Nhất,Thong Nhat,commune,297,30
13681,Phường Thống Nhất,Thong Nhat,ward,356,36
15397,Thị Trấn Thống Nhất,Thong Nhat,town,394,38
12643,Xã Thống Nhất,Thong Nhat,commune,339,34
1363,Thị Trấn Thông Nông,Thong Nong,town,45,4
16741,Xã Thông Thụ,Thong Thu,commune,415,40
31207,Phường Thốt Nốt,Thot Not,ward,923,92
30985,Thị Trấn Thứ Ba,Thu Ba,town,908,91
8545,Xã Thu Cúc,Thu Cuc,commune,240,25
3436,Xã Thu Lũm,Thu Lum,commune,107,12
31018,Thị Trấn Thứ Mười Một,Thu Muoi Mot,town,909,91
8551,Xã Thu Ngạc,Thu Ngac,commune,240,25
5101,Xã Thu Phong,Thu Phong,commune,154,17
10228,Xã Thư Phú,Thu Phu,commune,279,1
12367,Xã Thủ Sỹ,Thu Sy,commune,332,33
1126,Xã Thu Tà,Thu Ta,commune,33,2
27118,Phường Thủ Thiêm,Thu Thiem,ward,769,79
28036,Thị Trấn Thủ Thừa,Thu Thua,town,804,80
16723,Phường Thu Thuỷ,Thu Thuy,ward,413,40
9496,Thị Trấn Thứa,Thua,town,264,27
26347,Xã Thừa Đức,Thua Duc,commune,739,75
29101,Xã Thừa Đức,Thua Duc,commune,835,83
19471,Xã Thuận,Thuan,commune,465,45
19900,Phường Thuận An,Thuan An,ward,474,46
29806,Xã Thuận An,Thuan An,commune,861,86
31212,Phường Thuận An,Thuan An,ward,923,92
31471,Phường Thuận An,Thuan An,ward,937,93
24682,Xã Thuận An,Thuan An,commune,663,67
27871,Xã Thuận Bình,Thuan Binh,commune,800,80
3721,Thị Trấn Thuận Châu,Thuan Chau,town,119,14
25972,Phường Thuận Giao,Thuan Giao,ward,725,74
24722,Xã Thuận Hà,Thuan Ha,commune,665,67
24724,Xã Thuận Hạnh,Thuan Hanh,commune,665,67
31021,Xã Thuận Hoà,Thuan Hoa,commune,909,91
31484,Xã Thuận Hòa,Thuan Hoa,commune,936,93
31576,Xã Thuận Hòa,Thuan Hoa,commune,942,94
29440,Xã Thuận Hòa,Thuan Hoa,commune,848,84
23071,Xã Thuận Hòa,Thuan Hoa,commune,597,60
19762,Phường Thuận Hòa,Thuan Hoa,ward,474,46
18964,Xã Thuận Hóa,Thuan Hoa,commune,453,44
922,Xã Thuận Hoà,Thuan Hoa,commune,30,2
31228,Phường Thuận Hưng,Thuan Hung,ward,923,92
31483,Xã Thuận Hưng,Thuan Hung,commune,936,93
31606,Xã Thuận Hưng,Thuan Hung,commune,944,94
12271,Xã Thuần Hưng,Thuan Hung,commune,330,33
19753,Phường Thuận Lộc,Thuan Loc,ward,474,46
18130,Xã Thuận Lộc,Thuan Loc,commune,437,42
16048,Xã Thuần Lộc,Thuan Loc,commune,400,38
25366,Xã Thuận Lợi,Thuan Loi,commune,695,70
1963,Xã Thuần Mang,Thuan Mang,commune,62,6
23083,Xã Thuận Minh,Thuan Minh,commune,597,60
15565,Xã Thuận Minh,Thuan Minh,commune,395,38
9691,Xã Thuần Mỹ,Thuan My,commune,271,1
28225,Xã Thuận Mỹ,Thuan My,commune,808,80
23110,Thị Trấn Thuận Nam,Thuan Nam,town,598,60
27880,Xã Thuận Nghĩa Hòa,Thuan Nghia Hoa,commune,800,80
25387,Xã Thuận Phú,Thuan Phu,commune,695,70
20230,Phường Thuận Phước,Thuan Phuoc,ward,492,48
23140,Xã Thuận Quí,Thuan Qui,commune,598,60
17695,Xã Thuận Sơn,Thuan Son,commune,427,40
12964,Xã Thuần Thành,Thuan Thanh,commune,341,34
28189,Xã Thuận Thành,Thuan Thanh,commune,807,80
5905,Phường Thuận Thành,Thuan Thanh,ward,172,19
11698,Xã Thuận Thiên,Thuan Thien,commune,314,31
18418,Xã Thuần Thiện,Thuan Thien,commune,443,42
29848,Xã Thuận Thới,Thuan Thoi,commune,862,86
30784,Xã Thuận Yên,Thuan Yen,commune,900,91
29011,Xã Thuận Điền,Thuan Dien,commune,834,83
18895,Xã Thuận Đức,Thuan Duc,commune,450,44
10969,Xã Thúc Kháng,Thuc Khang,commune,296,30
8581,Xã Thục Luyện,Thuc Luyen,commune,238,25
5095,Xã Thung Nai,Thung Nai,commune,154,17
2551,Xã Thượng Ấm,Thuong Am,commune,76,8
1939,Xã Thượng Ân,Thuong An,commune,62,6
4705,Xã Thượng Bằng La,Thuong Bang La,commune,140,15
1174,Xã Thượng Bình,Thuong Binh,commune,34,2
595,Phường Thượng Cát,Thuong Cat,ward,21,1
5293,Xã Thượng Cốc,Thuong Coc,commune,157,17
9748,Xã Thượng Cốc,Thuong Coc,commune,272,1
6490,Xã Thượng Cường,Thuong Cuong,commune,187,20
8650,Xã Thượng Cửu,Thuong Cuu,commune,238,25
1912,Xã Thượng Giáo,Thuong Giao,commune,61,6
2230,Xã Thượng Giáp,Thuong Giap,commune,72,8
2968,Xã Thượng Hà,Thuong Ha,commune,87,10
1327,Xã Thượng Hà,Thuong Ha,commune,43,4
13117,Xã Thượng Hiền,Thuong Hien,commune,343,34
18946,Xã Thượng Hóa,Thuong Hoa,commune,452,44
14425,Xã Thượng Hòa,Thuong Hoa,commune,372,37
14662,Xã Thượng Kiệm,Thuong Kiem,commune,376,37
29977,Xã Thường Lạc,Thuong Lac,commune,870,87
2269,Xã Thượng Lâm,Thuong Lam,commune,71,8
10447,Xã Thượng Lâm,Thuong Lam,commune,282,1
7759,Xã Thượng Lan,Thuong Lan,commune,222,24
20185,Xã Thượng Lộ,Thuong Lo,commune,483,46
18478,Xã Thượng Lộc,Thuong Loc,commune,443,42
20188,Xã Thượng Long,Thuong Long,commune,483,46
8323,Xã Thượng Long,Thuong Long,commune,234,25
11305,Phường Thượng Lý,Thuong Ly,ward,303,31
9814,Xã Thượng Mỗ,Thuong Mo,commune,273,1
18439,Xã Thường Nga,Thuong Nga,commune,443,42
20191,Xã Thượng Nhật,Thuong Nhat,commune,483,46
16225,Xã Thượng Ninh,Thuong Ninh,commune,402,38
2239,Xã Thượng Nông,Thuong Nong,commune,72,8
5731,Xã Thượng Nung,Thuong Nung,commune,170,19
772,Xã Thượng Phùng,Thuong Phung,commune,27,2
29956,Xã Thường Phước 1,Thuong Phuoc 1,commune,870,87
29974,Xã Thường Phước 2,Thuong Phuoc 2,commune,870,87
1957,Xã Thượng Quan,Thuong Quan,commune,62,6
10729,Xã Thượng Quận,Thuong Quan,commune,292,30
20173,Xã Thượng Quảng,Thuong Quang,commune,483,46
17644,Xã Thượng Sơn,Thuong Son,commune,427,40
958,Xã Thượng Sơn,Thuong Son,commune,30,2
1009,Xã Thượng Tân,Thuong Tan,commune,31,2
25927,Xã Thường Tân,Thuong Tan,commune,726,74
17968,Xã Thượng Tân Lộc,Thuong Tan Loc,commune,430,40
7855,Xã Thường Thắng,Thuong Thang,commune,223,24
115,Phường Thượng Thanh,Thuong Thanh,ward,4,1
31198,Phường Thường Thạnh,Thuong Thanh,ward,919,92
29962,Xã Thường Thới Hậu A,Thuong Thoi Hau A,commune,870,87
29971,Thị Trấn Thường Thới Tiền,Thuong Thoi Tien,town,870,87
1420,Xã Thượng Thôn,Thuong Thon,commune,45,4
10183,Thị Trấn Thường Tín,Thuong Tin,town,279,1
19147,Xã Thượng Trạch,Thuong Trach,commune,455,44
9127,Xã Thượng Trưng,Thuong Trung,commune,252,26
10759,Xã Thượng Vũ,Thuong Vu,commune,293,30
10090,Xã Thượng Vực,Thuong Vuc,commune,277,1
15646,Thị Trấn Thường Xuân,Thuong Xuan,town,396,38
6829,Xã Thượng Yên Công,Thuong Yen Cong,commune,196,22
5932,Xã Thượng Đình,Thuong Dinh,commune,173,19
346,Phường Thượng Đình,Thuong Dinh,ward,9,1
7102,Xã Thủy An,Thuy An,commune,205,22
9685,Xã Thụy An,Thuy An,commune,271,1
19981,Xã Thủy Bằng,Thuy Bang,commune,474,46
19807,Phường Thuỷ Biều,Thuy Bieu,ward,474,46
12871,Xã Thụy Bình,Thuy Binh,commune,341,34
19975,Phường Thủy Châu,Thuy Chau,ward,479,46
12874,Xã Thụy Chính,Thuy Chinh,commune,341,34
12877,Xã Thụy Dân,Thuy Dan,commune,341,34
19969,Phường Thủy Dương,Thuy Duong,ward,479,46
12892,Xã Thụy Duyên,Thuy Duyen,commune,341,34
12880,Xã Thụy Hải,Thuy Hai,commune,341,34
9208,Xã Thụy Hòa,Thuy Hoa,commune,258,27
6136,Xã Thụy Hùng,Thuy Hung,commune,182,20
6208,Xã Thụy Hùng,Thuy Hung,commune,183,20
1810,Xã Thụy Hùng,Thuy Hung,commune,53,4
12853,Xã Thụy Hưng,Thuy Hung,commune,341,34
11719,Xã Thuỵ Hương,Thuy Huong,commune,314,31
10057,Xã Thụy Hương,Thuy Huong,commune,277,1
112,Phường Thụy Khuê,Thuy Khue,ward,3,1
460,Xã Thuỵ Lâm,Thuy Lam,commune,17,1
12889,Xã Thụy Liên,Thuy Lien,commune,341,34
8362,Xã Thụy Liễu,Thuy Lieu,commune,235,25
30967,Xã Thủy Liễu,Thuy Lieu,commune,907,91
12373,Xã Thụy Lôi,Thuy Loi,commune,332,33
13414,Xã Thụy Lôi,Thuy Loi,commune,350,35
19978,Phường Thủy Lương,Thuy Luong,ward,479,46
12850,Xã Thụy Ninh,Thuy Ninh,commune,341,34
12904,Xã Thụy Phong,Thuy Phong,commune,341,34
19987,Xã Thủy Phù,Thuy Phu,commune,479,46
19972,Phường Thủy Phương,Thuy Phuong,ward,479,46
604,Phường Thụy Phương,Thuy Phuong,ward,21,1
12844,Xã Thụy Quỳnh,Thuy Quynh,commune,341,34
12901,Xã Thụy Sơn,Thuy Son,commune,341,34
15070,Xã Thúy Sơn,Thuy Son,commune,389,38
11560,Xã Thuỷ Sơn,Thuy Son,commune,311,31
19984,Xã Thủy Tân,Thuy Tan,commune,479,46
27886,Xã Thủy Tây,Thuy Tay,commune,800,80
19966,Xã Thủy Thanh,Thuy Thanh,commune,479,46
12898,Xã Thụy Thanh,Thuy Thanh,commune,341,34
11536,Xã Thuỷ Triều,Thuy Trieu,commune,311,31
12868,Xã Thụy Trình,Thuy Trinh,commune,341,34
12832,Xã Thụy Trường,Thuy Truong,commune,341,34
12859,Xã Thụy Văn,Thuy Van,commune,341,34
19963,Phường Thủy Vân,Thuy Van,ward,474,46
7924,Xã Thụy Vân,Thuy Van,commune,227,25
12856,Xã Thụy Việt,Thuy Viet,commune,341,34
12862,Xã Thụy Xuân,Thuy Xuan,commune,341,34
19813,Phường Thuỷ Xuân,Thuy Xuan,ward,474,46
10045,Xã Thủy Xuân Tiên,Thuy Xuan Tien,commune,277,1
27883,Xã Thủy Đông,Thuy Dong,commune,800,80
11563,Xã Thuỷ Đường,Thuy Duong,commune,311,31
3384,Xã Tìa Dình,Tia Dinh,commune,101,11
9754,Xã Tích Giang,Tich Giang,commune,272,1
