review_id,review_content,review_rating,review_date,product_id,customer_id
879162,سعر مناسب للفائدة التي يوفرها هذا المنتج.,4,2024-08-23 03:49:58,145285,3
879208,Bu ürünün fiyatı kabul edilebilir ancak bu onu kendi segmentinde öncelikli bir tercih yapmıyor.,4,2024-08-18 03:49:58,145285,5
879262,ราคาไม่แพงมากสำหรับผลิตภัณฑ์ที่มีคุณภาพ ฉันรู้สึกว่าฉันได้ลงทุนอย่างชาญฉลาด,3,2024-09-24 03:49:58,145285,3
879291,Il prezzo è alto ma la qualità del servizio ne vale la pena.,4,2024-10-11 03:49:58,145285,4
879321,"इस उत्पाद की कीमत उचित मानी जाती है, हालाँकि पूरी तरह प्रभावशाली नहीं है।",3,2024-08-11 03:49:58,145285,3
879348,السعر مرتفع جدًا مقارنة بمعايير السوق الحالية.,3,2024-08-13 07:21:04,145285,3
879392,"평균 가격, 제품은 뛰어나지는 않지만 나쁘지도 않습니다.",4,2024-10-09 03:49:58,145285,3
879423,"Preços muito competitivos, tornando-o acessível a todos.",4,2024-09-14 03:49:58,145285,5
879451,"이 제품에 대해 내가 지불한 가격은 완전히 정당합니다. 제품 품질이 매우 좋고, 가격도 그에 걸맞습니다. 제대로 구매한 것 같은 느낌이 듭니다.",3,2024-08-22 03:49:58,145285,5
879490,"Il prezzo di questo prodotto è nella media, non troppo caro ma anche non basso, non la scelta migliore.",3,2024-09-08 03:49:58,145285,3
879498,Precisa melhorar a qualidade do produto para não decepcionar os clientes.,4,2024-10-17 03:49:58,145285,5
879527,"Giá thành của sản phẩm này hoàn toàn hợp lý, tôi cảm thấy mình đã nhận được nhiều giá trị hơn số tiền mình bỏ ra.",3,2024-09-28 03:49:58,145285,3
879556,"Cheap price but poor quality, hard to compete in the current market.",4,2024-10-11 03:49:58,145285,4
618083,Muito pequeno xxl,1,2024-09-25 09:49:07,115498,5
618084,サイズは通常より小さいです,1,2024-09-16 09:49:07,115498,4
618085,Agréable aux niveaux et secours,5,2024-10-27 09:49:07,115498,5
618087,I took a measure L and reached Pizzi.,1,2024-10-17 09:49:07,115498,4
97442,감독자,5,2024-08-01 11:06:30,59186,5
6894575,Nada mal,4,2024-10-08 04:34:47,59186,5
687402,"Livraison par coursier, super ! Le tapis en lui même est de bonne qualité, cousu fermement. Tout comme indiqué par le vendeur. merci.",5,2024-08-20 01:13:35,184663,3
840967,"गुणवत्ता आवश्यकताओं को पूरा नहीं करती, ऊंची कीमत अनुचित है।",3,2024-10-07 03:42:52,142332,3
841009,该产品的价格并没有给人一种讨价还价的感觉，只是足够认为合适而已。,3,2024-10-27 03:42:52,142332,4
841046,Giá của sản phẩm này là rất hợp lý. Tôi đã so sánh nó với nhiều sản phẩm tương tự và thấy rằng mức giá này cực kỳ cạnh tranh. Chắc chắn đáng mua!,3,2024-10-11 03:42:52,142332,4
841086,"Mức giá này có thể chấp nhận được so với chất lượng sản phẩm mang lại, dù không có gì đặc biệt.",3,2024-10-09 03:42:52,142332,3
841118,この商品の価格はかなり高価ですが、品質は保証されています。,4,2024-08-03 03:42:52,142332,5
841139,Ürün kalitesiz.,4,2024-10-08 03:42:52,142332,5
841163,"Harga ini adalah kelebihan utama, menawarkan kualiti tinggi tanpa membebankan dompet anda.",4,2024-10-13 03:42:52,142332,3
841191,この商品の価格は非常にリーズナブルなので、もっと購入します。,4,2024-08-11 03:42:52,142332,5
841218,Der Preis stimmt wirklich,4,2024-08-17 03:42:52,142332,3
841247,该产品的价格具有竞争力，为客户提供巨大的价值。,4,2024-08-24 06:44:47,142332,5
841280,Giá của sản phẩm này thấp nhưng chất lượng thực sự làm tôi ngạc nhiên.,4,2024-09-03 03:42:52,142332,4
841317,该产品的价格与质量不匹配，需要降低价格才能更具吸引力。,4,2024-09-02 03:42:52,142332,3
841357,该产品价格具有竞争力，但质量一般，需要改进以提高满意度。,4,2024-09-15 03:42:52,142332,3
841401,"This price is not too expensive, but also not low enough to attract buyers seeking high value.",4,2024-09-24 03:42:52,142332,5
841451,"המחיר סביר ביותר, המשקף את הערך האמיתי של המוצר, בהחלט שווה קנייה.",4,2024-09-12 03:42:52,142332,3
841478,Sự hoàn hảo không chỉ về chất lượng mà còn về giá cả.,4,2024-07-31 03:42:52,142332,5
841515,"У этого продукта вполне нормальная цена, не особо заманчивая.",4,2024-10-16 03:42:52,142332,4
841549,"O preço deste produto é considerado razoável, visando consumidores que buscam sofisticação e adaptabilidade às exigências de alta tecnologia.",3,2024-09-20 03:42:52,142332,3
841570,מוצר זה במחיר זה מושלם; אני מרגיש שעשיתי החלטת קניות נפלאה.,3,2024-10-09 13:26:44,142332,3
3260373,"इस उत्पाद की कीमत औसत है, जो इसके द्वारा प्रदान की जाने वाली गुणवत्ता के लिए उपयुक्त है, बाजार की तुलना में कम नहीं है, लेकिन बहुत अधिक भी नहीं है।",4,2024-10-03 09:56:44,271053,4
3260415,Không hài lòng với số tiền bỏ ra.,4,2024-09-14 09:56:44,271053,4
3260535,"Le prix de ce produit est assez ordinaire, peu attractif mais pas cher non plus.",4,2024-08-27 09:56:44,271053,3
3260578,سعر معقول، المنتج يستحق كل قرش يتم إنفاقه.,4,2024-08-26 09:56:44,271053,4
3260609,"Giá thấp mà chất lượng còn thấp hơn, không nên mua.",3,2024-08-09 09:56:44,271053,5
3260627,Este precio no se corresponde con la mala calidad del producto.,3,2024-10-11 09:56:44,271053,5
3260663,औसत कीमत,3,2024-10-25 09:56:44,271053,3
697081,"Beklediğime göre mükemmel ürün harika çalışıyor, iyi fiyat ve doğru zamanda geldi, bu yüzden satın almanızı tavsiye ederim",5,2024-09-19 01:25:19,59034,5
278782,"














































",5,2024-10-14 20:13:48,134231,5
321432,تمام. أعتقد أنني قمت بعمل جيد.,5,2024-10-14 22:29:29,134231,4
393907,Super!,5,2024-08-13 01:49:17,134231,4
1979474,lo adoro,5,2024-08-30 11:14:54,134231,4
1188903,"कीमत के हिसाब से गुणवत्ता ठीक है, बस पैकेजिंग ठीक है।",5,2024-10-23 04:52:21,165482,4
1188937,"למוצר הזה יש מחיר ממוצע למדי, לא יקר אבל גם לא זול, בחירה סולידית לתקציב מוגבל.",4,2024-09-11 04:52:21,165482,4
1188982,"למרות שהמחיר סביר, המוצר זקוק לשדרוגים כדי לענות טוב יותר על הצרכים.",4,2024-09-28 04:52:21,165482,5
1189019,"מחיר זה משקף שילוב של ביצועים גבוהים ועיצוב ידידותי למשתמש, העונה על הצורך בשימוש ארוך טווח ללא תקלות.",4,2024-10-09 04:52:21,165482,3
1189051,سعر هذا المنتج معتدل، ليس مرتفعًا جدًا وليس منخفضًا جدًا، مما يخلق التوازن.,4,2024-10-09 04:52:21,165482,4
1189078,Цена этого продукта вполне приемлема по сравнению с его качеством.,3,2024-08-21 04:52:21,165482,5
1189102,"Bu fiyatı takdir ediyorum, ürün aynı segmentteki diğer seçeneklerden önemli ölçüde üstün.",4,2024-09-23 04:52:21,165482,3
1189138,สินค้านี้มีราคาสูงเมื่อเทียบกับคุณภาพที่มอบให้ ลูกค้าต้องพิจารณาอย่างรอบคอบก่อนตัดสินใจซื้อเพื่อหลีกเลี่ยงการสิ้นเปลือง,3,2024-08-13 04:52:21,165482,3
1189161,"Цена этого продукта не создает особой привлекательности, он подходит только для потребителей, ищущих среднюю цену.",4,2024-08-24 04:52:21,165482,4
1189191,"This product is moderately priced, suitable for most consumers, offering basic features but needs upgrades to be more competitive.",3,2024-10-02 04:52:21,165482,4
1189229,"Bạn nhận được những gì bạn phải trả cho, nó công bằng.",4,2024-08-24 04:52:21,165482,3
1189259,"Questo prodotto ha un prezzo competitivo, tuttavia, la sua qualità non è particolarmente eccezionale e necessita di miglioramenti significativi.",3,2024-10-26 04:52:21,165482,4
1189300,모든 유형의 고객에게 적합한 저렴한 가격.,4,2024-09-03 04:52:21,165482,3
1189334,Bu ürünün fiyatı sunduğu kaliteye göre oldukça yüksek ancak yine de bazı olumlu yönleri var.,4,2024-09-20 04:52:21,165482,5
1189376,"Très abordable par rapport à la qualité fournie, je suis vraiment satisfait de cette bonne affaire.",4,2024-08-06 04:52:21,165482,4
1189412,El precio de este producto refleja fielmente la calidad que ofrece. Siento que es una ganga y estoy muy satisfecho con la compra.,4,2024-10-16 04:52:21,165482,5
1189444,"O preço deste produto é realmente adequado ao que oferece, uma pechincha a não perder.",4,2024-09-20 04:52:21,165482,4
1189472,"Il prezzo del prodotto è sproporzionato, davvero non soddisfatto.",4,2024-08-17 05:20:23,165482,5
1189492,"Il prezzo di questo prodotto è uno dei fattori che mi ha fatto decidere di acquistarlo subito, e non sono rimasto deluso.",4,2024-10-16 04:52:21,165482,5
1189518,"מחיר טוב למוצר, מתאים לתקציב, בהחלט שווה השקעה.",3,2024-09-29 04:52:21,165482,5
1189546,가격이 저렴하고 품질 요구 사항을 충족하지 않습니다.,4,2024-09-20 04:52:21,165482,5
1189581,המחיר טעון שיפור נוסף.,4,2024-10-08 04:52:21,165482,3
1189610,"Ürün fiyatına göre iyi, bütçeye uygun, kesinlikle yatırım yapmaya değer.",3,2024-10-02 04:52:21,165482,4
1189646,価格は高いですが、製品の真の品質と耐久性を反映しています。,4,2024-09-23 10:04:05,165482,4
1189672,这个价格非常合适，产品质量上乘，真的让我感到惊喜和满意，这是我最好的购买之一。,4,2024-09-11 04:52:21,165482,3
1189702,이 제품은 시중의 다른 옵션에 비해 약간 더 비쌉니다.,4,2024-10-07 04:52:21,165482,5
1189740,"The price of this product is not high, but also not a steal.",3,2024-08-17 04:52:21,165482,4
1189776,"Saya dapati harga produk ini sangat berpatutan, sesuai dengan kualiti dan prestasi yang diberikannya.",3,2024-10-09 04:52:21,165482,4
9790,super,5,2024-09-04 06:58:48,59208,4
44114,Buon prodotto,5,2024-10-23 08:41:35,59208,4
6309272,ดี,5,2024-08-30 21:52:45,59208,4
6514241,Not received,1,2024-10-08 07:05:15,59321,3
7285697,Wie erwartet.,5,2024-09-02 07:17:21,59321,4
1817,xuất sắc,5,2024-10-27 05:57:32,59155,3
250661,"Anzug zu seinem eigenen Besten
Es gibt also kratzende Fäden, krummes Schvi, Ale für 190 Griwna – großartig
Rozmir SIV🫡",4,2024-08-08 18:37:04,6979,3
250662,"Obtuve XL, así que Rosmir Plattya Pidishov y el eje son todos estándar, las medias son pequeñas, el borde en las caderas es el mismo que el ledwe vishchina para subir, sobre las cuerdas para volver al moovchu rozmir S",2,2024-08-24 18:37:04,6979,3
250663,"Je serai un peu serré, commandez une taille plus grande, ne vous y attendez pas et amusez-vous bien",3,2024-09-15 18:37:04,6979,5
4376601,Schlechte Qualität,1,2024-09-25 12:19:31,111207,4
852211,"מוצר זה מתומחר בממוצע, לא יקר אך חסר תכונות מושכות.",3,2024-08-26 04:50:50,165173,3
1181684,今後の製品品質の向上を期待します。,4,2024-09-22 04:50:50,165173,3
1181721,"המחיר של המוצר הזה מקובל, אבל זה לא הופך אותו לבחירה עדיפות בגזרתו.",4,2024-07-31 04:50:50,165173,4
1181752,该产品的价格被认为是合理的，针对追求精致和适应高科技要求的消费者。,4,2024-09-04 04:50:50,165173,5
1181781,"Cena tego produktu jest jedną z jego największych zalet, co czyni go najlepszym wyborem dla każdego.",4,2024-07-31 04:50:50,165173,3
1181844,هذا السعر هو حقا صفقة. المنتج ذو نوعية جيدة والسعر بأسعار معقولة للغاية.,4,2024-10-20 04:50:50,165173,3
1181860,المنتج لا يلبي المتطلبات، والسعر مرتفع.,3,2024-08-26 06:21:02,165173,5
1181895,"Il prezzo di questo prodotto non è elevato, adatto al budget di molte persone, ma sono necessarie più opzioni di colore e design.",3,2024-08-10 04:50:50,165173,4
1181921,Questo prodotto non vale il prezzo di vendita elevato.,4,2024-09-21 04:50:50,165173,3
1181954,"Дешево, но оно того не стоит, этот продукт меня не удовлетворил.",4,2024-10-12 04:50:50,165173,4
1181998,Jestem całkowicie przekonana ceną tego produktu. Jakość przewyższa cenę i jestem bardzo zadowolony z mojego wyboru.,3,2024-08-22 04:50:50,165173,5
1182012,Produk ini mempunyai harga yang agak menarik berbanding ciri-cirinya yang menonjol.,3,2024-10-31 06:52:24,165173,4
1182036,"O preço deste produto é muito razoável, a qualidade supera as expectativas.",4,2024-09-05 08:07:48,165173,5
1182071,"Такая цена делает продукт промежуточным вариантом, в котором нет ничего особенного или недостатка.",4,2024-10-02 04:50:50,165173,5
1182090,この製品は、特にその信頼性を考慮すると、価格が手頃です。,5,2024-08-04 04:50:50,165173,3
1001627,이 제품은 가격이 너무 높지는 않지만 품질은 평균 수준입니다.,4,2024-10-20 12:39:21,31969,3
3481148,इस उत्पाद की कीमत इसकी गुणवत्ता और बिक्री के बाद की सेवा से मेल खाती है।,3,2024-08-04 12:39:21,31969,5
3481183,"Harga ini sangat kompetitif, terutamanya apabila anda mempertimbangkan kualiti dan prestasi yang disediakan oleh produk. Saya sangat berpuas hati dengan pembelian ini.",4,2024-09-26 12:51:59,31969,5
3481221,"Barato, la calidad es cuestionable.",3,2024-08-15 12:39:21,31969,3
3481253,Tidak boleh terima harga yang begitu tinggi.,4,2024-10-08 12:39:21,31969,3
3481288,سعر هذا المنتج معقول إلى حد ما ولكنه ليس متميزًا مقارنة بالمنتجات الأخرى الموجودة في السوق.,4,2024-09-18 12:39:21,31969,4
3481349,"Ich bin traurig, weil die Produktqualität nicht meinen Erwartungen entsprach.",4,2024-09-30 12:39:21,31969,4
3481387,"Harga produk ini tidak tinggi, tetapi ia tidak membawa banyak ciri yang luar biasa, hanya pilihan yang cukup baik dalam julat harganya.",4,2024-09-19 12:39:21,31969,3
3481420,Nicht so gut wie erwartet.,4,2024-10-24 12:39:21,31969,3
3481521,Le prix de ce produit est très raisonnable. Je l'ai comparé à de nombreux produits similaires et j'ai constaté que ce prix est extrêmement compétitif. Ça vaut vraiment le coup d'acheter!,3,2024-10-05 12:39:21,31969,4
3481625,"O preço deste produto é muito acessível, definitivamente vale a pena comprar.",3,2024-08-26 12:39:21,31969,4
3481655,"Harga produk ini cukup berpatutan untuk tidak dianggap mahal, tetapi juga tidak cukup murah untuk dilihat sebagai tawar-menawar",4,2024-10-27 12:39:21,31969,4
3481672,สินค้านี้ไม่แพงเกินไปเหมาะสำหรับผู้ที่มีความคาดหวังต่ำ,3,2024-08-14 12:39:21,31969,3
3481685,나는 이 제품의 가격에 매우 감동받았습니다.,4,2024-08-23 22:22:59,31969,5
3481736,我完全印象深刻,4,2024-08-15 12:39:21,31969,5
3481778,Produk murah ini tidak sesuai untuk mereka yang memerlukan kualiti yang tinggi.,4,2024-08-22 12:39:21,31969,5
3481820,この製品の平均的な価格は、品質に大きな期待を持たない人に適しています。,4,2024-08-31 12:39:21,31969,4
3481844,أنا مندهش من مدى بأسعار معقولة هذا السعر بشكل لا يصدق، مع جودة المنتج التي تتجاوز توقعاتي بكثير.,4,2024-09-14 06:56:45,31969,4
3481861,"Ten produkt nie spełnia oczekiwań, to smutne.",3,2024-09-24 12:39:21,31969,5
137812,Good,5,2024-08-09 12:56:06,59506,3
313182,Sehr weich und kühl❤❤❤,5,2024-10-11 22:10:04,168580,3
313183,❤❤❤👍👍,5,2024-10-02 22:10:04,168580,4
820679,Ten produkt nie spełnia moich oczekiwań.,3,2024-09-05 03:39:04,145001,3
820713,ราคาสินค้านี้มีความเหมาะสมอย่างยิ่ง ฉันรู้สึกว่าฉันมีบางอย่างที่ยอดเยี่ยมในราคานี้,4,2024-08-08 03:39:04,145001,4
820768,この製品を使用すると、高品質を維持しながらコストを節約できます。,4,2024-08-06 03:39:04,145001,5
820797,"עם מחיר כזה, אני מרגיש שעשיתי רכישה חכמה, איכות מעבר למצופה.",4,2024-09-13 07:09:09,145001,5
820828,"מוצר זה אינו עומד בדרישות האיכות, מחיר גבוה אינו מקובל.",4,2024-09-11 10:01:10,145001,4
820854,"Cena tego produktu nie jest zbyt wysoka, ale też nie na tyle niska, aby można ją było uznać za okazyjną, jest po prostu akceptowalna.",3,2024-10-13 06:20:54,145001,5
820919,"Le prix de ce produit est raisonnable, correspondant à la qualité et au service.",3,2024-10-13 03:39:04,145001,5
820978,Harga produk ini agak berpatutan tetapi tidak menyerlah berbanding produk lain di pasaran.,3,2024-08-24 03:39:04,145001,4
821025,"Este producto tiene un precio elevado en comparación con la calidad que ofrece, los clientes deben considerarlo cuidadosamente antes de decidirse a comprarlo para evitar desperdicios.",3,2024-09-20 03:39:04,145001,3
821093,Ce prix est trop élevé pour une telle qualité de produit.,4,2024-10-09 05:41:39,145001,5
821122,"Le prix de ce produit est moyen, pas trop cher mais pas bon marché non plus, adapté à la qualité relative.",4,2024-08-20 03:39:04,145001,5
821156,Questo prezzo è davvero un buon affare; Sono felice di trovare un prodotto di così alta qualità.,3,2024-08-31 03:39:04,145001,3
821193,Bu ürün pahalıdır ancak diğer ürünlerle karşılaştırılamayacak bir performans ve dayanıklılık sunar.,3,2024-08-11 03:39:04,145001,5
821237,"Harga produk ini boleh diterima, tidak luar biasa tetapi tidak buruk juga.",4,2024-10-05 03:39:04,145001,4
821288,I am very satisfied with the price of this product.,4,2024-09-27 03:39:04,145001,3
821315,"Fiyatı ürünün kalitesine göre son derece uygun, akıllıca bir yatırım yaptığımı hissediyorum, bu üründen daha fazlasını alacağım.",4,2024-10-01 03:39:04,145001,4
821348,"מחיר זה מושלם, תואם את איכות המוצר. אני מאוד מרוצה מהבחירה הזו.",4,2024-08-06 03:39:04,145001,5
821375,该产品的价格与其提供的质量和性能相匹配。,4,2024-09-22 04:45:29,145001,3
821416,Mức giá này hoàn toàn phù hợp với chất lượng của sản phẩm. Tôi rất hài lòng với khoản đầu tư này và cảm thấy mình đã nhận được những giá trị xứng đáng.,4,2024-10-14 03:39:04,145001,3
821451,이 가격으로 당신은 당신이 기대하는 것보다 더 많은 것을 얻을 수 있습니다.,3,2024-09-26 03:39:04,145001,3
821486,"이 가격은 해당 부문에서 제품을 돋보이게 하지 않으며, 제품에 대해 너무 많은 것을 기대하지 않는 사람들에게 적합합니다.",4,2024-08-26 03:39:04,145001,5
821509,Das Produkt hat die Erwartungen nicht erfüllt.,4,2024-09-02 03:39:04,145001,3
1391,סוּפֶּר,5,2024-10-09 05:54:23,56487,4
99573,Super,5,2024-10-16 11:09:18,56487,3
2054060,ซุปเปอร์ทั้งหมด,5,2024-08-12 15:50:06,56487,3
7158366,Tutto OK,3,2024-08-13 22:05:30,56487,5
7158370,Jest bardzo wygodny,5,2024-10-27 22:05:30,56487,5
4934,ممتاز,5,2024-09-11 06:47:36,133539,4
1958669,super,5,2024-10-03 09:20:33,133539,3
1754494,Le prix est raisonnable et reflète la vraie qualité du produit.,4,2024-10-18 05:25:26,60776,5
1925578,이 제품은 가격이,4,2024-08-19 05:25:26,60776,4
3343032,"Такая цена не выделяет данный продукт в своем сегменте, а достаточна для поддержания средней позиции на рынке.",4,2024-08-16 05:25:26,60776,3
5754367,Tôi thực sự hài lòng với mức giá của sản phẩm này. Tôi đã so sánh nó với các sản phẩm khác và không tìm thấy lựa chọn nào tốt hơn ở mức giá tương tự.,3,2024-08-16 05:25:26,60776,4
5754404,"Fiyatı makul olsa da, mevcut pazar taleplerini daha iyi karşılayabilmek için ürünün yükseltilmesi gerekiyor.",4,2024-08-13 05:25:26,60776,5
5754443,"Giá của sản phẩm này là tốt, đặc biệt là xem xét độ tin cậy của nó.",5,2024-10-09 05:25:26,60776,3
5754475,El producto tiene un precio maravilloso; Veo esto como una inversión que vale la pena.,4,2024-09-11 05:25:26,60776,5
5754558,El producto tiene un,3,2024-09-03 05:25:26,60776,4
5754623,这个价格可以认为是相对合理的，但与其他可用选项相比并不是特别引人注目。,4,2024-09-13 05:25:26,60776,5
5754654,완전 감동받았어요,3,2024-09-29 05:25:26,60776,3
5754686,"Цена этого продукта приемлемая, однако он не обладает высокой конкурентоспособностью по сравнению с другими вариантами того же сегмента.",4,2024-10-05 05:25:26,60776,3
5754716,"이 제품의 가격은 적당하다고 생각되지만 특별한 관심을 끌지는 않으며, 비싸지 않고 믿을 수 있는 제품이 필요한 경우에 선택적으로 사용할 수 있는 제품입니다.",4,2024-09-07 05:25:26,60776,5
5754798,"Это нормально, но не уверен насчет долгосрочной перспективы.",4,2024-08-15 05:25:26,60776,4
5754841,素敵な商品ですが、価格の点で問題ありません。,4,2024-09-08 05:25:26,60776,3
5754876,สินค้าไม่ดีราคาต่ำ,4,2024-10-29 05:25:26,60776,5
5754931,"המחיר של מוצר זה נחשב מתאים אך אינו מושך תשומת לב מיוחדת, רק אופציה אם אתה צריך מוצר אמין לא יקר.",4,2024-10-02 05:25:26,60776,5
5754968,这款产品的价格确实让我惊喜，高品质，价格非常实惠，是一个不错的选择。,4,2024-09-05 05:25:26,60776,3
5755004,"Produkt w przystępnej cenie, spełnia moje wymagania.",4,2024-10-25 05:25:26,60776,5
5755018,"Mức giá của sản phẩm này không tạo được sức hấp dẫn mạnh mẽ, chỉ phù hợp với người tiêu dùng tìm kiếm mức giá trung bình.",4,2024-09-09 05:25:26,60776,3
5755054,"Precio atractivo, el producto supera a otras opciones en el mercado.",4,2024-08-27 05:25:26,60776,3
5755180,This price is really competitive; I see this as a worthwhile investment for this quality.,4,2024-08-22 05:25:26,60776,4
889028,"With this price, I really couldn't ask for more from such a good product.",4,2024-09-19 09:30:47,59548,5
1801232,"Com esse preço, o produto oferece qualidade relativamente boa, mas ainda carece de algumas características importantes.",4,2024-11-05 09:30:47,59548,5
4797356,"Cena ta jest idealnie adekwatna do jakości produktu. Jestem bardzo zadowolony z tej inwestycji i czuję, że otrzymałem wartościową wartość.",4,2024-10-30 09:30:47,59548,5
6042605,"Поскольку это дешево, это временно приемлемо.",4,2024-11-05 09:30:47,59548,5
6042635,سعر هذا المنتج تنافسي للغاية، وأنا معجب جدًا بالقيمة التي تلقيتها.,4,2024-08-15 09:30:47,59548,5
6042674,"Este producto tiene muy buen precio, estoy completamente satisfecho con la calidad y el precio. Funciona bien y siento que he hecho una compra inteligente.",4,2024-08-30 09:30:47,59548,5
6042703,"Ödediğinizin karşılığını alıyorsunuz, bu adil.",5,2024-10-11 09:30:47,59548,4
6042746,Padanan antara harga dan kualiti menjadikan produk ini terserlah.,4,2024-09-22 09:30:47,59548,5
6042763,"Chất lượng sản phẩm quá tệ, không đáng tiền.",4,2024-09-01 09:30:47,59548,4
6042798,"Cena tego produktu jest po prostu przeciętna, niezbyt atrakcyjna w porównaniu do jakości, jaką zapewnia.",4,2024-09-02 09:30:47,59548,3
6042863,Sản phẩm không tốt như quảng cáo dù giá rẻ.,4,2024-10-16 09:30:47,59548,3
6042905,سعر هذا المنتج مناسب جدًا، وليس مرتفعًا جدًا بالنسبة للجودة الممتازة التي يقدمها.,3,2024-10-29 09:30:47,59548,5
6042916,बेहद अच्छी कीमत; मुझे ऐसा लगता है जैसे मुझे बहुत ही उचित मूल्य पर गुणवत्तापूर्ण उत्पाद मिल गया है।,4,2024-08-14 09:30:47,59548,5
6042935,"Цена продукта слишком высока, совершенно не разумна.",3,2024-10-12 09:30:47,59548,5
6042964,Harga yang berpatutan menjadikannya mustahil untuk tidak membeli produk ini. Kualiti melebihi kos.,3,2024-10-24 09:30:47,59548,5
6043006,"Low price is a plus, but poor quality makes me refuse to buy.",4,2024-08-07 09:30:47,59548,3
6043080,"Fiyatı ürünün kalitesine göre çok iyi, son derece memnunum ve herkesin denemesini tavsiye ediyorum.",3,2024-08-30 09:30:47,59548,5
6043107,이 제품의 가격은 저렴하지만 품질이 좋지 않습니다.,4,2024-08-27 09:30:47,59548,4
6043121,"इस उत्पाद की कीमत गुणवत्ता के लिए बहुत उपयुक्त है, हर घर के लिए एक योग्य निवेश है।",4,2024-10-02 09:30:47,59548,4
6043151,"מוצר זה במחיר תחרותי, עם זאת, איכותו אינה יוצאת דופן במיוחד וזוכה לשיפור משמעותי.",3,2024-09-21 09:30:47,59548,4
6043172,Je ne suis pas satisfait du prix ; cela ne semble pas correspondre à la qualité du produit.,4,2024-08-26 09:30:47,59548,5
1113,उत्तम!,5,2024-08-02 05:53:56,59468,3
879051,Bu ürünün fiyatı nispeten makul ancak diğer piyasa seçenekleriyle karşılaştırıldığında çok cazip değil.,3,2024-10-02 14:20:46,240705,4
2264866,"Although saving money, poor quality leaves me unsatisfied.",4,2024-09-09 04:40:33,240705,4
2439498,"Estou realmente impressionado com esse preço, o produto oferece excelente qualidade, superando as expectativas a um preço bastante razoável, incentivo a todos a comprarem.",4,2024-09-27 10:04:03,240705,3
2489556,Ürün yalnızca temel memnuniyet seviyelerini karşılasa da bu fiyat nispeten makul kabul ediliyor.,4,2024-09-16 04:40:33,240705,4
2489574,"Ich bin traurig, weil die Produktqualität nicht meinen Erwartungen entsprach.",4,2024-09-26 04:40:33,240705,5
2489609,"This product is quite expensive, but it delivers great value for the price.",3,2024-09-18 04:40:33,240705,3
2489646,"Este precio se considera relativamente razonable, aunque el producto sólo alcanza niveles básicos de satisfacción.",3,2024-09-28 04:40:33,240705,5
2489677,Uygun kaliteyi sağlamayan bir ürün için fiyat çok yüksek ve gerçekten hayal kırıklığına uğradım.,4,2024-10-11 04:40:33,240705,3
2489717,"עם המחיר הזה, באמת לא יכולתי לבקש יותר ממוצר כל כך טוב.",4,2024-09-26 04:40:33,240705,5
2489764,"Bu fiyat ürünü özel kılmaz, sadece seçenekler arasında dikkate alınması yeterlidir.",4,2024-10-25 04:40:33,240705,3
2489781,Harga produk ini sukar dipercayai berbanding kualitinya; Saya sangat gembira.,4,2024-08-14 04:40:33,240705,3
2489813,Wysłałem zły przedmiot. Jestem bardzo zdenerwowany i zirytowany.,4,2024-10-22 04:40:33,240705,3
2489881,"Harika bir ürün için mükemmel fiyat, çok memnunum ve satın almanızı tavsiye ederim.",4,2024-10-08 12:54:14,240705,5
2489913,"Harga yang sangat menarik untuk produk yang begitu hebat, kualiti unggul, saya pasti akan membeli lagi dan mengesyorkan kepada rakan-rakan.",4,2024-08-13 04:40:33,240705,4
2489955,"La calidad del producto no vale el bajo precio, necesita una cuidadosa consideración.",3,2024-09-04 04:40:33,240705,5
2489976,이 가격은 너무 비싸지는 않지만 저렴한 가격도 아니기 때문에 더 나은 옵션을 찾을 수 없다면 이 제품을 고려해볼만 합니다.,3,2024-09-23 04:40:33,240705,3
2490038,"The price of this product truly deserves every penny I have spent, I am extremely satisfied.",3,2024-08-18 04:40:33,240705,3
2490092,Cena tego produktu jest całkowicie rozsądna i oferuje znaczną wartość w porównaniu z wydatkami.,3,2024-10-08 04:40:33,240705,5
2490129,"Der Preis dieses Produkts gefällt mir wirklich gut; es entspricht der Qualität und Wirksamkeit, die das Produkt bietet.",3,2024-10-25 04:40:33,240705,4
2490183,"Bon prix, correspond à la qualité du produit, je recommande l'achat.",3,2024-09-04 04:40:33,240705,3
2490235,"Chất lượng kém làm giảm lợi ích của giá rẻ, bị đánh giá thấp.",4,2024-09-24 20:27:51,240705,5
2490268,Acho que o preço é um pouco alto para os recursos que o produto oferece.,4,2024-09-10 04:40:33,240705,5
2490302,"Ich bin von diesem Produkt enttäuscht, es ist sein Geld nicht wert.",4,2024-09-04 04:40:33,240705,4
2490354,这个价格非常合理，产品运行有效且持久。,3,2024-10-21 04:40:33,240705,5
1081842,راضٍ عن السعر، لكن محبط من جودة المنتج.,4,2024-08-13 04:50:23,167966,4
1179504,"O preço deste produto é aceitável, embora não me satisfaça completamente em termos de qualidade.",4,2024-08-07 04:50:23,167966,5
1179529,Mức giá này thực sự gây ấn tượng với tôi; Tôi không thể tìm thấy một sản phẩm tốt hơn ở mức giá này.,3,2024-08-27 04:50:23,167966,4
1179566,이 제품은 가격이 매우 저렴합니다. 나는 그것이 제공하는 가치에 완전히 만족합니다.,4,2024-08-12 04:50:23,167966,4
